company_name_x,domain,category_list,Client_Focus__c,employee_count,age,Main_Client_Sector__c,Additional_Client_Sector__c,Business_Model__c,funding_rounds,funding_total_usd,investment_type,announced_on,raised_amount_usd,europe,eu,dach,nordics,western_europe,eastern_europe,southern_europe,north_america,asia,brics,baltics,cw_of_ind_states,lat_america,near_east,north_africa,ssh_africa,oceania
k,k.com,"advertising,advertising platforms,analytics,publishing,real time",b2b,51.0,8.996577686516085,professional-services,,advertising,5.0,63400000.0,series_c,2016-08-03,35000000.0,,,,,,,,1.0,,,,,,,,,
j,j.com,manufacturing,,0.0,37.1170431211499,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,
i,i.com,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
h,h.com,health care,b2b,11.0,30.11635865845312,health-services,,services,0.0,,,,,,,,,,,,,,,,,,,,,
g,g.com,,b2b,11.0,2019.0,accomodation,,services,0.0,,,,,,,,,,,,,,,,,,,,,
f,f.com,,b2b,11.0,2019.0,insurance,professional-services,advertising,0.0,,,,,,,,,,,,,,,,,,,,,
d,d.com,"health care,medical",b2b,11.0,5.117043121149896,health-services,chem-pharma,retail,1.0,2500000.0,debt_financing,2016-02-10,2500000.0,,,,,,,,1.0,,,,,,,,,
c,c.com,"analytics,big data,business intelligence,data visualization,enterprise software,information technology",b2b,251.0,8.394250513347023,support-service,,license,4.0,94000000.0,series_e,2018-09-11,80000000.0,,,,,,,,1.0,,,,,,,,,
b,b.com,"bitcoin,e-commerce,fintech,gift card,mobile,software",b2b,11.0,8.11772758384668,trade,finance,services,8.0,12485633.0,series_a,2013-12-13,1694279.0,,,,,,,,1.0,,,,,,,,,
a,a.com,3d technology,b2b,0.0,8.11772758384668,manufacturing,,retail,1.0,,seed,2014-07-08,,,,,,,,,,1.0,,,,,,,,
w,w.com,"content,health care,lifestyle,social media",b2c,0.0,2019.0,health-services,other-services,advertsing,1.0,389951.0,seed,2015-11-29,389951.0,,,,,,,,,1.0,,,,,,,,
w,w.com,"content,health care,lifestyle,social media",b2c,0.0,2019.0,health-services,other-services,advertsing,1.0,389951.0,seed,2015-11-29,389951.0,,,,,,,,,1.0,,,,,,,,
x,x.com,"consulting,real estate,telecommunications",b2c,11.0,5.371663244353184,real-estate,,services,1.0,,series_unknown,2017-10-11,,,,,,,,,1.0,,,,,,,,,
x,x.com,"consulting,real estate,telecommunications",b2c,11.0,5.371663244353184,real-estate,,services,1.0,,series_unknown,2017-10-11,,,,,,,,,1.0,,,,,,,,,
x,x.com,"consulting,real estate,telecommunications",b2c,11.0,5.371663244353184,real-estate,,services,1.0,,series_a,2018-10-22,9000000.0,,,,,,,,1.0,,,,,,,,,
y,y.com,internet,b2c,5001.0,2019.0,entertainment,,services,1.0,1000000.0,series_a,2000-01-01,1000000.0,,,,,,,,1.0,,,,,,,,,
y,y.com,internet,b2c,5001.0,2019.0,entertainment,,services,1.0,1000000.0,series_a,2000-01-01,1000000.0,,,,,,,,1.0,,,,,,,,,
z,z.com,"automotive,consulting,customer service,saas",b2b,1.0,5.117043121149896,automotive,transportation,saas,2.0,88312.0,angel,2016-09-20,44610.0,1.0,1.0,,,,,1.0,,,,,,,,,,
z,z.com,"automotive,consulting,customer service,saas",b2b,1.0,5.117043121149896,automotive,transportation,saas,2.0,88312.0,angel,2015-12-30,43702.0,1.0,1.0,,,,,1.0,,,,,,,,,,
z,z.com,"automotive,consulting,customer service,saas",b2b,1.0,5.117043121149896,automotive,transportation,saas,2.0,88312.0,angel,2016-09-20,44610.0,1.0,1.0,,,,,1.0,,,,,,,,,,
z,z.com,"automotive,consulting,customer service,saas",b2b,1.0,5.117043121149896,automotive,transportation,saas,2.0,88312.0,angel,2015-12-30,43702.0,1.0,1.0,,,,,1.0,,,,,,,,,,
aa,aa.com,"app marketing,local,messaging,navigation",b2b,11.0,9.032169746748805,professional-services,support-service; it,advertising,1.0,,angel,2010-10-01,,,,,,,,,,1.0,,,,,,,,
aa,aa.com,"app marketing,local,messaging,navigation",b2b,11.0,9.032169746748805,professional-services,support-service; it,advertising,1.0,,angel,2010-10-01,,,,,,,,,,1.0,,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_c,2017-12-06,60459035.0,,,,,,,,,1.0,1.0,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_b,2015-09-08,40000000.0,,,,,,,,,1.0,1.0,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_a,2015-01-01,,,,,,,,,,1.0,1.0,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_d,2018-07-31,146776063.0,,,,,,,,,1.0,1.0,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_c,2017-12-06,60459035.0,,,,,,,,,1.0,1.0,,,,,,,
ab,ab.com,"medical,medical device,social innovation",b2c,0.0,5.117043121149896,health-services,,retail,2.0,100459035.0,series_b,2015-09-08,40000000.0,,,,,,,,,1.0,1.0,,,,,,,
ac,ac.com,"enterprise software,health diagnostics,service industry",b2b,1.0,6.116358658453112,health-services,,saas,2.0,15988123.0,series_a,2014-01-08,4441205.0,1.0,1.0,,,1.0,,,,,,,,,,,,
ac,ac.com,"enterprise software,health diagnostics,service industry",b2b,1.0,6.116358658453112,health-services,,saas,2.0,15988123.0,series_b,2017-01-07,11546918.0,1.0,1.0,,,1.0,,,,,,,,,,,,
ac,ac.com,"enterprise software,health diagnostics,service industry",b2b,1.0,6.116358658453112,health-services,,saas,2.0,15988123.0,series_a,2014-01-08,4441205.0,1.0,1.0,,,1.0,,,,,,,,,,,,
ac,ac.com,"enterprise software,health diagnostics,service industry",b2b,1.0,6.116358658453112,health-services,,saas,2.0,15988123.0,series_b,2017-01-07,11546918.0,1.0,1.0,,,1.0,,,,,,,,,,,,
ac,ac.com,"enterprise software,health diagnostics,service industry",b2b,1.0,6.116358658453112,health-services,,saas,2.0,15988123.0,grant,2014-06-16,3565673.0,1.0,1.0,,,1.0,,,,,,,,,,,,
